MavSide,12,Canon C200,Razer Seiren,Premiere Pro,Mavericks
LiveLakes,7,Sony FX6,HyperX Quadcast,Premiere Pro,Lakers
WarLords,14,Canon XA60,Razer Seiren,OBS,Warriors
BullCamp,10,Sony FR7,Shure MV7,Premiere Pro,Bulls
7Take6,13,Sony FX3,HyperX Quadcast,Premiere Pro,76ers
CelTakes,10,Canon C200,Sony C-80,OBS,Celtics
Knick Knacks,19,Sony FX6,Sony ECM-100N,OBS,Knicks
NetWorth,10,Canon XA60,Shure MV7,Premiere Pro,Nets
CavTavern,11,Panasonic S5,Sony ECM-100U,OBS,Cavaliers
RocketTime,7,Canon R5,Razer Seiren,Premiere Pro,Rockets
SpurForward,23,Sony FX6,Sony C-100,OBS,Spurs
JazzClub,11,Canon C200,Shure MV7,Premiere Pro,Jazz
BuckHunt,6,Panasonic S5,Sony ECM-100N,OBS,Bucks
PaceTracker,7,Canon XA60,HyperX Quadcast,OBS,Pacers
NuggetSide,10,Sony FX3,Sony C-100,Premiere Pro,Nuggets
TrailPath,6,Canon C200,Sony C-100,OBS,Trailblazers
Reheat,8,Panasonic S5,Razer Seiren,Premiere Pro,Heat
Eclipse,9,Sony FR7,Sony C-80,OBS,Suns
